month_year,bank_name,role_type,total_volume_mn,approved_volume_mn,approved_pct,technical_decline_pct,business_decline_pct,total_decline_pct
2024-12,The Jammu & Kashmir Bank Limited,Beneficiary,44.08,43.33,98.29,1.25,0.46,1.71
2024-12,IDFC Bank Ltd.,Beneficiary,43.59,43.22,99.14,0.05,0.81,0.86
2024-12,The South Indian Bank Limited,Beneficiary,42.13,42.06,99.84,0.05,0.11,0.16
2024-12,Karur Vysya Bank,Beneficiary,40.67,40.37,99.26,0.36,0.38,0.74
2024-12,Tri O Tech Solutions Private Limited,Beneficiary,36.48,35.01,95.97,0,4.02,4.02
2024-12,AU Small Finance Bank,Beneficiary,35.71,35.36,99.01,0.26,0.74,1
2024-12,Tamilnad Mercantile Bank Limited,Beneficiary,32.23,32.13,99.7,0.22,0.08,0.3
2024-12,City Union Bank,Beneficiary,27.19,27.04,99.46,0.11,0.44,0.55
2024-12,Ujjivan Small Finance Bank,Beneficiary,24.91,24.74,99.33,0.45,0.22,0.67
2024-12,Jio Payments Bank,Beneficiary,24.55,24.33,99.12,0.25,0.63,0.88
2024-12,Punjab and Sind Bank,Beneficiary,23.93,23.37,97.65,0.21,2.14,2.35
2024-12,Kerala Gramin Bank,Beneficiary,23.08,22.04,95.51,3.54,0.95,4.49
2024-12,CITI Bank,Beneficiary,19.75,19.65,99.49,0.09,0.42,0.51
2024-12,Baroda U.P. Bank,Beneficiary,16.63,16.44,98.84,0.84,0.32,1.16
2024-12,Karnataka Gramin Bank,Beneficiary,15.17,14.64,96.52,2.74,0.74,3.48
2024-12,Equitas Bank,Beneficiary,14.75,14.23,96.5,0.42,3.07,3.49
2024-12,Andhra Pradesh Grameena Vikas Bank,Beneficiary,14.14,13.25,93.69,6.01,0.3,6.31
2024-12,ESAF Small Finance Bank Ltd.,Beneficiary,13.83,13.8,99.77,0.05,0.18,0.23
2024-12,Maharashtra Gramin Bank,Beneficiary,13,12.62,97.09,2.66,0.25,2.91
2024-12,Rajasthan Marudhara Gramin Bank,Beneficiary,12.41,12.29,99.01,0.68,0.31,0.99
2024-12,Andhra Pragathi Grameena Bank,Beneficiary,11.85,11,92.8,6.78,0.42,7.2
2024-12,NSDL Payments Bank Limited,Beneficiary,11.85,11.61,97.96,0.86,1.18,2.04
2024-12,Suryodaya Small Finance Bank Limited,Beneficiary,11.3,11,97.38,0.73,1.89,2.62
2024-12,DBS Bank India Limited,Beneficiary,11.28,11.14,98.75,0.09,1.16,1.25
2025-12,Yes Bank Ltd.,Beneficiary,8682.85,8681.98,99.99,0,0.01,0.01
2025-12,Axis Bank Ltd.,Beneficiary,2211.88,2209,99.87,0.01,0.13,0.14
2025-12,State Bank of India,Beneficiary,2182.07,2173.34,99.6,0.22,0.18,0.4
2025-12,HDFC Bank Ltd.,Beneficiary,1089.85,1082,99.28,0.02,0.7,0.72
2025-12,Bank of Baroda,Beneficiary,591.65,588.28,99.43,0.12,0.45,0.57
2025-12,ICICI Bank Ltd.,Beneficiary,557.96,556.45,99.73,0.04,0.23,0.27
2025-12,Union Bank of India,Beneficiary,527.83,523.82,99.24,0.59,0.17,0.76
2025-12,Canara Bank,Beneficiary,505.97,500.91,99,0.77,0.24,1.01
2025-12,Airtel Payments Bank Limited,Beneficiary,501.54,481.58,96.02,0.09,3.88,3.97
2025-12,Punjab National Bank,Beneficiary,496.1,492.23,99.22,0.43,0.35,0.78
2025-12,Kotak Mahindra Bank,Beneficiary,441.01,439.2,99.59,0.01,0.39,0.4
2025-12,Federal Bank Ltd.,Beneficiary,393.94,392.68,99.68,0.1,0.22,0.32
2025-12,India Post Payments Bank Limited,Beneficiary,354.62,338.63,95.49,1.56,2.95,4.51
2025-12,Indian Bank,Beneficiary,321.26,319.85,99.56,0.26,0.18,0.44
2025-12,Bank Of India,Beneficiary,293.41,289.48,98.66,0.26,1.08,1.34
2025-12,Indusind Bank Ltd.,Beneficiary,197.99,196.86,99.43,0.18,0.39,0.57
2025-12,Unity Small Finance Bank Limited,Beneficiary,195.3,195.07,99.88,0.08,0.04,0.12
2025-12,Indian Overseas Bank,Beneficiary,190.92,186.09,97.47,2,0.53,2.53
2025-12,Central Bank of India,Beneficiary,163.37,161.8,99.04,0.41,0.54,0.95
2025-12,UCO Bank,Beneficiary,133.91,132.97,99.3,0.27,0.43,0.7
2025-12,Fino Payments Bank Ltd.,Beneficiary,103.03,99.3,96.38,0.61,3.01,3.62
2025-12,NSDL Payments Bank Limited,Beneficiary,97.83,95.96,98.09,0.57,1.34,1.91
2025-12,Bank of Maharashtra,Beneficiary,91.51,90.48,98.87,0.3,0.83,1.13
2025-12,IDBI Bank Ltd.,Beneficiary,87.64,86.39,98.57,0.57,0.86,1.43
2025-12,JIO Payments Bank Ltd,Beneficiary,86.94,84.72,97.45,0.56,1.99,2.55
2025-12,Tri O Tech Solutions Private Limited,Beneficiary,72.34,70.95,98.08,0.04,1.88,1.92
2025-12,Karnataka Bank,Beneficiary,66.69,66.39,99.55,0.09,0.358,0.448
2025-12,The Jammu & Kashmir Bank Limited,Beneficiary,59.26,58.69,99.04,0.2,0.76,0.96
2025-12,BANDHAN BANK LIMITED,Beneficiary,59.05,58.8,99.58,0.1,0.32,0.42
2025-12,IDFC Bank Ltd.,Beneficiary,55.78,54.85,98.34,0.08,1.58,1.66
2025-12,RBL Bank Ltd.,Beneficiary,53.69,53.6,99.84,0.03,0.13,0.16
2025-12,One Mobikwik Systems Limited,Beneficiary,51.77,51.53,99.54,0.43,0.03,0.46
2025-12,The South Indian Bank Limited,Beneficiary,51.4,51.31,99.83,0.01,0.17,0.18
2025-12,Karur Vysya Bank,Beneficiary,48.88,48.71,99.65,0.08,0.27,0.35
2025-12,Tamilnad Mercantile Bank Limited,Beneficiary,41.08,40.32,98.15,0.74,1.11,1.85
2025-12,AU Small Finance Bank,Beneficiary,38.17,37.85,99.16,0.17,0.67,0.84
2025-12,Uttar Pradesh Gramin Bank,Beneficiary,36.45,35.3,96.84,2.88,0.28,3.16
2025-12,City Union Bank,Beneficiary,32.36,32.19,99.46,0.17,0.37,0.54
2025-12,Kerala Gramin Bank,Beneficiary,31.22,31.12,99.69,0.12,0.19,0.31
2025-12,Punjab and Sind Bank,Beneficiary,28.47,27.84,97.78,1.57,0.66,2.23
2025-12,Ujjivan Small Finance Bank Limited,Beneficiary,28.22,28.13,99.67,0.06,0.27,0.33
2025-12,Karnataka Gramin Bank,Beneficiary,26.11,25.81,98.86,0.15,1,1.15
2025-12,Rajasthan Gramin Bank,Beneficiary,23.29,22.53,96.72,1.26,2.02,3.28
2025-12,Slice Small Finance Bank,Beneficiary,23.2,21.42,92.32,0.16,7.52,7.68
2025-12,Telangana Grameena Bank,Beneficiary,21.31,20.69,97.09,0.16,2.75,2.91
2025-12,Citi Bank,Beneficiary,19.89,19.84,99.77,0.03,0.2,0.23
2025-12,Andhra Pradesh Grameena Bank,Beneficiary,19.48,19.3,99.06,0.55,0.39,0.94
2025-12,Suryoday Small Finance Bank Limited,Beneficiary,17.45,17.06,97.75,0.12,2.14,2.26
2025-12,ESAF Small Finance Bank Ltd,Beneficiary,17.02,16.91,99.37,0.25,0.38,0.63
2025-12,Maharashtra Gramin Bank,Beneficiary,16.31,16.14,98.94,0.97,0.09,1.06
2024-02,Paytm Payments Bank,Beneficiary,2543.04,2540.5,99.9,0.02,0.08,0.1
2024-02,Yes Bank Ltd,Beneficiary,2408.99,2407.79,99.95,0.01,0.03,0.04
2024-02,State Bank Of India,Beneficiary,1350.11,1335.53,98.92,0.93,0.14,1.07
2024-02,Axis Bank Ltd.,Beneficiary,1029.01,1028.08,99.91,0.01,0.08,0.09
2024-02,ICICI Bank,Beneficiary,620.78,615.88,99.21,0.12,0.67,0.79
2024-02,HDFC BANK LTD,Beneficiary,553.52,543.39,98.17,0.37,1.46,1.83
2024-02,Bank of Baroda,Beneficiary,336.67,333.77,99.14,0.54,0.32,0.86
2024-02,Union Bank of India,Beneficiary,322.91,319.36,98.9,0.97,0.13,1.1
2024-02,Federal Bank,Beneficiary,316.08,314.4,99.47,0.21,0.32,0.53
2024-02,Punjab National Bank,Beneficiary,278.27,277.07,99.57,0.11,0.33,0.44
2024-02,Canara Bank,Beneficiary,272.27,268.16,98.49,0.29,1.23,1.52
2024-02,Kotak Mahindra Bank,Beneficiary,242.32,238.88,98.58,1.01,0.4,1.41
2024-02,Airtel Payments Bank,Beneficiary,200.32,199.02,99.35,0.32,0.33,0.65
2024-02,Indian Bank,Beneficiary,197.87,195.73,98.92,0.2,0.88,1.08
2024-02,Bank of India,Beneficiary,180.38,178.77,99.11,0.66,0.23,0.89
2024-02,INDUSIND BANK,Beneficiary,134.71,133.7,99.25,0.44,0.31,0.75
2024-02,India Post Payment Bank,Beneficiary,119.59,116.55,97.46,2.16,0.38,2.54
2024-02,Central Bank Of India,Beneficiary,84.86,80.48,94.84,4.71,0.45,5.16
2024-02,Indian Overseas Bank,Beneficiary,78.84,77.63,98.46,1.07,0.47,1.54
2024-02,UCO Bank,Beneficiary,74.07,73.48,99.21,0.08,0.7,0.78
2024-02,IDBI Bank Limited,Beneficiary,60.85,57.07,93.78,5.67,0.54,6.21
2024-02,Bank of Maharashtra,Beneficiary,54.57,52.49,96.19,3.6,0.21,3.81
2024-02,RBL bank,Beneficiary,52.57,49.54,94.24,5.34,0.42,5.76
2024-02,Fino Payments Bank Limited,Beneficiary,48.84,48.01,98.31,0.38,1.31,1.69
2024-02,Karnataka Bank,Beneficiary,41.82,41.1,98.27,0.73,1,1.73
2024-02,IDFC FIRST Bank,Beneficiary,35.13,34.44,98.05,0.1,1.85,1.95
2024-02,Karur Vysya Bank,Beneficiary,31.92,31.47,98.6,0.23,1.16,1.39
2024-02,South Indian Bank,Beneficiary,29.77,29.14,97.88,0.02,2.1,2.12
2024-02,Bandhan Bank,Beneficiary,29.22,28.25,96.68,3.09,0.23,3.32
2024-02,AU small Finance Bank,Beneficiary,26.6,25.61,96.28,0.39,3.33,3.72
2024-02,Tamilnad Mercantile Bank,Beneficiary,21.42,21.28,99.35,0.48,0.17,0.65
2024-02,Jammu and Kashmir Bank,Beneficiary,20.34,20.15,99.07,0.48,0.45,0.93
2024-02,Ujjivan Small Finance Bank,Beneficiary,19.51,19.23,98.59,0.39,1.02,1.41
2024-02,City Union Bank,Beneficiary,19.3,18.83,97.55,0.32,2.13,2.45
2024-02,Tri O Tech Solutions Private Limited,Beneficiary,18.51,17.8,96.17,0.03,3.8,3.83
2024-02,ONE MOBIKWIK SYSTEMS LIMITED,Beneficiary,15.24,15.24,99.99,0.01,0,0.01
2024-02,Punjab and Sind Bank,Beneficiary,14.14,13.58,96.07,2.79,1.14,3.93
2024-02,Kerala Gramin Bank,Beneficiary,14.01,13.7,97.8,1.96,0.25,2.21
2024-02,Equitas Bank,Beneficiary,13.15,12.87,97.9,0.25,1.85,2.1
2024-02,Andhra Pradesh Grameena Vikas Bank,Beneficiary,12.36,12.16,98.38,0.4,1.23,1.63
2024-02,DBS Bank India Limited,Beneficiary,12.03,11.85,98.53,0.26,1.21,1.47
2024-02,Pragathi Krishna Gramin Bank,Beneficiary,11.61,11.3,97.3,2.09,0.61,2.7
2024-02,Jio Payments Bank,Beneficiary,11.33,11.26,99.39,0.36,0.26,0.62
2024-02,CITI Bank,Beneficiary,10.68,10.66,99.84,0.16,0,0.16
2024-02,Maharashtra Gramin Bank,Beneficiary,10.56,10.36,98.15,1.53,0.32,1.85
2024-02,Rajasthan Marudhara Gramin Bank,Beneficiary,10.31,10.11,98.04,1.55,0.4,1.95
2024-02,ESAF Small Finance Bank Ltd.,Beneficiary,10.16,9.87,97.11,2.78,0.11,2.89
2024-02,Baroda UP Gramin Bank,Beneficiary,9.18,8.52,92.84,6.34,0.82,7.16
2024-02,Fincare Small Finance Bank Ltd,Beneficiary,8.55,8.23,96.27,0.44,3.29,3.73
2024-02,Andhra Pragathi Grameena Bank,Beneficiary,8.07,7.95,98.57,0.98,0.45,1.43
2025-02,Yes Bank Ltd.,Beneficiary,6412.99,64.12,0.9999,0,0.0001,0.0001
2025-02,Axis Bank Ltd.,Beneficiary,1662.94,16.6,0.9984,0.0001,0.0015,0.0016
2025-02,State Bank of India,Beneficiary,1627.18,16.22,0.9968,0.0022,0.001,0.0032
2025-02,HDFC Bank Ltd.,Beneficiary,774.5,7.69,0.9924,0.0005,0.0072,0.0077
2025-02,ICICI Bank Ltd.,Beneficiary,561.55,5.6,0.9966,0.0007,0.0027,0.0034
2025-02,Bank of Baroda,Beneficiary,434.99,4.35,0.9991,0.0003,0.0006,0.0009
2025-02,Canara Bank,Beneficiary,423.99,4.21,0.9933,0.0033,0.0034,0.0067
2025-02,Union Bank of India,Beneficiary,405.83,4.05,0.9977,0.0013,0.0011,0.0024
2025-02,Federal Bank Ltd.,Beneficiary,374.29,3.74,0.9982,0.0003,0.0015,0.0018
2025-02,Punjab National Bank,Beneficiary,368.35,3.67,0.996,0.0004,0.0036,0.004
2025-02,Airtel Payments Bank Limited,Beneficiary,334.99,3.3,0.9847,0.0072,0.0082,0.0154
2025-02,Kotak Mahindra Bank,Beneficiary,313.8,3.1,0.9888,0.0008,0.0104,0.0112
2025-02,Indian Bank,Beneficiary,235.01,2.34,0.9968,0.0004,0.0028,0.0032
2025-02,Bank Of India,Beneficiary,225.76,2.22,0.984,0.0078,0.0083,0.0161
2025-02,India Post Payments Bank Ltd.,Beneficiary,210.46,2.08,0.9874,0.0044,0.0082,0.0126
2025-02,Indusind Bank Ltd.,Beneficiary,157.73,1.57,0.9928,0.0042,0.003,0.0072
2025-02,Indian Overseas Bank,Beneficiary,128.46,1.28,0.9941,0.0011,0.0048,0.0059
2025-02,Central Bank of India,Beneficiary,108.51,1.08,0.9921,0.0022,0.0057,0.0079
2025-02,Fino Payments Bank Ltd.,Beneficiary,98.36,0.96,0.9719,0.0013,0.0268,0.0281
2025-02,UCO Bank,Beneficiary,96.02,0.95,0.9913,0.0034,0.0053,0.0087
2025-02,IDBI Bank Ltd.,Beneficiary,81.03,0.81,0.9945,0.0029,0.0026,0.0055
2025-02,Bank of Maharashtra,Beneficiary,78.86,0.78,0.9938,0.004,0.0022,0.0062
2025-02,RBL Bank Ltd.,Beneficiary,73.78,0.73,0.9952,0.0038,0.0011,0.0049
2025-02,Karnataka Bank,Beneficiary,59.83,0.59,0.9887,0.0054,0.0058,0.0112
2025-02,One Mobikwik Systems Limited,Beneficiary,46.1,0.46,0.9995,0.0004,0,0.0004
2025-02,Bandhan Bank limited,Beneficiary,43.29,0.43,0.9841,0.0138,0.0021,0.0159
2025-02,IDFC Bank Ltd.,Beneficiary,42.15,0.42,0.9896,0.0003,0.0101,0.0104
2025-02,The Jammu & Kashmir Bank Limited,Beneficiary,41.94,0.41,0.9867,0.0088,0.0045,0.0133
2025-02,The South Indian Bank Limited,Beneficiary,39.59,0.39,0.992,0.0067,0.0013,0.008
2025-02,Karur Vysya Bank,Beneficiary,39.03,0.39,0.9937,0.0033,0.003,0.0063
2025-02,Tri O Tech Solutions Private Limited,Beneficiary,37.15,0.36,0.966,0,0.0339,0.0339
2025-02,NSDL Payments Bank Limited,Beneficiary,34.48,0.33,0.9669,0.0247,0.0084,0.0331
2025-02,Tamilnad Mercantile Bank Limited,Beneficiary,31.84,0.32,0.9952,0.004,0.0008,0.0048
2025-02,AU Small Finance Bank,Beneficiary,30.92,0.31,0.9915,0.0037,0.0048,0.0085
2025-02,City Union Bank,Beneficiary,27.02,0.27,0.9941,0.0015,0.0044,0.0059
2025-02,JIO Payments Bank Ltd,Beneficiary,24.04,0.24,0.9887,0.0039,0.0073,0.0112
2025-02,Ujjivan Small Finance Bank Limited,Beneficiary,23.56,0.23,0.996,0.0017,0.0023,0.004
2025-02,Punjab and Sind Bank,Beneficiary,23.29,0.23,0.974,0.006,0.02,0.026
2025-02,Kerala Gramin Bank,Beneficiary,21.85,0.22,0.9937,0.0043,0.002,0.0063
2025-02,Unity Small Finance Bank Limited,Beneficiary,20.19,0.2,0.9989,0.0008,0.0003,0.0011
2025-02,Citi Bank,Beneficiary,18.14,0.18,0.9946,0.0018,0.0036,0.0054
2025-02,Baroda U.P. Bank,Beneficiary,17.91,0.18,0.986,0.0116,0.0024,0.014
2025-02,Suryoday Small Finance Bank Limited,Beneficiary,17.22,0.17,0.9785,0.0113,0.0101,0.0214
2025-02,Telangana Grameena Bank,Beneficiary,14.25,0.14,0.9713,0.0196,0.009,0.0286
2025-02,Karnataka Gramin Bank,Beneficiary,14.19,0.14,0.9898,0.0087,0.0015,0.0102
2025-02,Equitas Small Finance Bank,Beneficiary,13.37,0.13,0.9713,0.0079,0.0208,0.0287
2025-02,ESAF Small Finance Bank Ltd,Beneficiary,13.3,0.13,0.9908,0.0074,0.0018,0.0092
2025-02,Maharashtra Gramin Bank,Beneficiary,13.25,0.13,0.9797,0.017,0.0033,0.0203
2025-02,Rajasthan Marudhara Gramin Bank,Beneficiary,12.35,0.12,0.9508,0.036,0.0132,0.0492
2025-02,Andhra Pragathi Grameena Bank,Beneficiary,11.26,0.11,0.9778,0.0185,0.0037,0.0222
2026-02,Yes Bank Ltd.,Beneficiary,8294.2,8293.37,99.99,0.01,0.01,0.02
2026-02,Axis Bank Ltd.,Beneficiary,2085.54,2081.99,99.83,0.02,0.15,0.17
2026-02,State Bank of India,Beneficiary,2036.74,2031.65,99.75,0.06,0.2,0.26
2026-02,HDFC Bank Ltd.,Beneficiary,1020.13,1012.38,99.24,0.11,0.65,0.76
2026-02,Bank of Baroda,Beneficiary,558.72,555.59,99.44,0.05,0.51,0.56
2026-02,Union Bank of India,Beneficiary,490.27,489.29,99.8,0.07,0.13,0.2
2026-02,Airtel Payments Bank Limited,Beneficiary,486.46,458.78,94.31,0.23,5.46,5.69
2026-02,Canara Bank,Beneficiary,477.56,475.51,99.57,0.21,0.22,0.43
2026-02,Punjab National Bank,Beneficiary,470.22,465.75,99.05,0.59,0.36,0.95
2026-02,ICICI Bank Ltd.,Beneficiary,454.62,453.12,99.67,0.08,0.25,0.33
2026-02,Kotak Mahindra Bank,Beneficiary,408.03,405.79,99.45,0.09,0.46,0.55
2026-02,Federal Bank Ltd.,Beneficiary,356.08,355.33,99.79,0,0.2,0.2
2026-02,INDIA POST PAYMENTS BANK LIMITED,Beneficiary,345.01,330.35,95.75,0.39,3.86,4.25
2026-02,Indian Bank,Beneficiary,303.8,303.22,99.81,0.02,0.17,0.19
2026-02,Bank Of India,Beneficiary,275.61,269.82,97.9,0.72,1.38,2.1
2026-02,Indusind Bank Ltd.,Beneficiary,186.34,185.17,99.37,0.29,0.34,0.63
2026-02,Unity Small Finance Bank Limited,Beneficiary,163.64,163.28,99.78,0.17,0.05,0.22
2026-02,Central Bank of India,Beneficiary,157.65,155.65,98.73,0.59,0.68,1.27
2026-02,Indian Overseas Bank,Beneficiary,154.43,153.66,99.5,0.22,0.28,0.5
2026-02,UCO Bank,Beneficiary,125,124.1,99.28,0.31,0.41,0.72
2026-02,NSDL Payments Bank Limited,Beneficiary,110.76,106.34,96.01,1.6,2.39,3.99
2026-02,JIO PAYMENTS BANK LTD,Beneficiary,100,98.05,98.05,0.23,1.72,1.95
2026-02,Fino Payments Bank Ltd.,Beneficiary,89.52,86.42,96.54,0.22,3.24,3.46
2026-02,Bank of Maharashtra,Beneficiary,85.55,83.73,97.87,0.13,2,2.13
2026-02,IDBI Bank Ltd.,Beneficiary,80.75,80.14,99.25,0.21,0.53,0.74
2026-02,Tri O Tech Solutions Private Limited,Beneficiary,67.88,66.43,97.86,0.01,2.13,2.14
2026-02,Karnataka Bank,Beneficiary,60.37,59.78,99.02,0.69,0.291,0.981
2026-02,BANDHAN BANK LIMITED,Beneficiary,55.97,55.62,99.38,0.35,0.27,0.62
2026-02,IDFC Bank Ltd.,Beneficiary,52.75,51.7,98,0.55,1.46,2.01
2026-02,The Jammu & Kashmir Bank Limited,Beneficiary,51.88,51.29,98.86,0.09,1.06,1.15
2026-02,ONE MOBIKWIK SYSTEMS LIMITED,Beneficiary,51.14,50.99,99.7,0.29,0.01,0.3
2026-02,The South Indian Bank Limited,Beneficiary,47.09,46.87,99.53,0.05,0.41,0.46
2026-02,RBL Bank Ltd.,Beneficiary,46.99,46.86,99.72,0.16,0.12,0.28
2026-02,Karur Vysya Bank,Beneficiary,44.68,44.52,99.65,0.12,0.23,0.35
2026-02,Baroda U.P. Bank,Beneficiary,38.59,36.48,94.54,5.22,0.25,5.47
2026-02,Tamilnad Mercantile Bank Limited,Beneficiary,37.98,37.31,98.23,0.67,1.1,1.77
2026-02,AU small Finance Bank,Beneficiary,36.08,35.74,99.05,0.16,0.79,0.95
2026-02,SURYODAY SMALL FINANCE BANK LIMITED,Beneficiary,30.99,30.29,97.74,0.06,2.2,2.26
2026-02,City Union Bank,Beneficiary,29.61,29.12,98.34,0.25,1.41,1.66
2026-02,KERALA GRAMIN BANK,Beneficiary,29.16,28.99,99.42,0.43,0.15,0.58
2026-02,Slice Small Finance Bank Limited,Beneficiary,27.83,25.47,91.53,0.12,8.35,8.47
2026-02,Punjab and Sind Bank,Beneficiary,26.85,26.55,98.89,0.35,0.76,1.11
2026-02,UJJIVAN SMALL FINANCE BANK LIMITED,Beneficiary,26.8,26.71,99.68,0.07,0.26,0.33
2026-02,Karnataka Gramin Bank,Beneficiary,25.1,24.61,98.04,1.49,0.47,1.96
2026-02,Rajasthan Marudhara Gramin Bank,Beneficiary,23.41,23.14,98.84,0.66,0.5,1.16
2026-02,CHAITANYA GODAVARI GRAMEENA BANK,Beneficiary,20.55,20.16,98.1,1.28,0.63,1.91
2026-02,TELANGANA GRAMEENA BANK,Beneficiary,20.23,20.05,99.11,0.63,0.25,0.88
2026-02,CITIBANK CORPORATE,Beneficiary,18.59,18.47,99.38,0.11,0.51,0.62
2026-02,Maharashtra Gramin Bank,Beneficiary,16.05,15.86,98.84,1.08,0.08,1.16
2026-02,ESAF SMALL FINANCE BANK LTD,Beneficiary,15.42,15.34,99.49,0.29,0.22,0.51
2024-01,Paytm Payments Bank,Beneficiary,2851.38,2848.53,99.9,0.03,0.07,0.1
2024-01,Yes Bank Ltd,Beneficiary,2105.87,2104.19,99.92,0.04,0.04,0.08
2024-01,State Bank Of India,Beneficiary,1306.23,1301.53,99.64,0.18,0.18,0.36
2024-01,Axis Bank Ltd.,Beneficiary,1008.43,1006.01,99.76,0.06,0.18,0.24
2024-01,ICICI Bank,Beneficiary,647.71,643.95,99.42,0.04,0.54,0.58
2024-01,HDFC BANK LTD,Beneficiary,549.54,539.65,98.2,0.04,1.76,1.8
2024-01,Bank of Baroda,Beneficiary,336.93,336.26,99.8,0.03,0.17,0.2
2024-01,Union Bank of India,Beneficiary,324.67,321.42,99,0.84,0.17,1.01
2024-01,Federal Bank,Beneficiary,301.12,299.7,99.53,0.13,0.34,0.47
2024-01,Punjab National Bank,Beneficiary,271.75,270.36,99.49,0.13,0.38,0.51
2024-01,Canara Bank,Beneficiary,268.36,264.15,98.43,0.28,1.3,1.58
2024-01,Kotak Mahindra Bank,Beneficiary,236.42,233.13,98.61,0.92,0.47,1.39
2024-01,Indian Bank,Beneficiary,192.09,190.09,98.96,0.27,0.77,1.04
2024-01,Airtel Payments Bank,Beneficiary,184.67,182.88,99.03,0.58,0.39,0.97
2024-01,Bank of India,Beneficiary,179.8,179.15,99.64,0.11,0.25,0.36
2024-01,INDUSIND BANK,Beneficiary,129,127.49,98.83,0.62,0.54,1.16
2024-01,India Post Payment Bank,Beneficiary,113.35,111.28,98.17,1.45,0.38,1.83
2024-01,Central Bank Of India,Beneficiary,85.35,82.39,96.53,2.97,0.5,3.47
2024-01,Indian Overseas Bank,Beneficiary,76.93,76.05,98.86,0.75,0.39,1.14
2024-01,UCO Bank,Beneficiary,73.44,70.6,96.13,3.24,0.63,3.87
2024-01,RBL,Beneficiary,62.06,57.28,92.29,7.35,0.36,7.71
2024-01,IDBI Bank Limited,Beneficiary,62.06,60.71,97.83,1.74,0.43,2.17
2024-01,Bank of Maharashtra,Beneficiary,53.88,53.3,98.92,0.84,0.24,1.08
2024-01,Fino Payments Bank Limited FIP,Beneficiary,45.27,44.13,97.49,0.62,1.88,2.5
2024-01,Karnataka Bank,Beneficiary,41.79,41.23,98.66,0.54,0.81,1.35
2024-01,IDFC First Bank,Beneficiary,38.32,37.47,97.78,0.18,2.04,2.22
2024-01,Karur Vysya Bank,Beneficiary,31.32,30.83,98.42,0.25,1.32,1.57
2024-01,South Indian Bank,Beneficiary,31.07,30.02,96.63,0.15,3.23,3.38
2024-01,Bandhan Bank,Beneficiary,28.56,27.11,94.91,4.85,0.24,5.09
2024-01,AU small Finance Bank,Beneficiary,26.21,25.3,96.53,0.23,3.24,3.47
2024-01,Tamilnad Mercantile Bank,Beneficiary,20.54,20.46,99.6,0.24,0.16,0.4
2024-01,Ujjivan Small Finance Bank,Beneficiary,19.4,19.02,98.06,1.09,0.85,1.94
2024-01,City Union Bank,Beneficiary,18.79,18.24,97.08,0.25,2.67,2.92
2024-01,Jammu and Kashmir Bank,Beneficiary,18.46,18.29,99.06,0.35,0.6,0.95
2024-01,Tri O Tech Solutions Private Limited,Beneficiary,17.98,17.13,95.28,0.6,4.12,4.72
2024-01,Kerala Gramin Bank,Beneficiary,14.38,12.84,89.31,10.46,0.24,10.7
2024-01,Punjab and Sind Bank,Beneficiary,13.75,13.49,98.14,0.62,1.24,1.86
2024-01,Pragathi Krishna Gramin Bank,Beneficiary,13.28,11.19,84.28,15.4,0.32,15.72
2024-01,Equitas Bank,Beneficiary,12.96,12.68,97.83,0.13,2.03,2.16
2024-01,Andhra Pradesh Grameena Vikas Bank,Beneficiary,12.56,12.19,97.08,1.66,1.26,2.92
2024-01,ONE MOBIKWIK SYSTEMS LIMITED,Beneficiary,11.31,11.31,99.99,0.01,0,0.01
2024-01,Maharashtra Gramin Bank,Beneficiary,10.74,10.32,96.11,3.62,0.28,3.9
2024-01,ESAF Small Finance Bank Ltd.,Beneficiary,10.37,9.87,95.16,4.71,0.13,4.84
2024-01,DBS Bank India Limited,Beneficiary,10.3,10.13,98.38,0.06,1.56,1.62
2024-01,Baroda UP Gramin Bank,Beneficiary,10.21,7.3,71.46,27.93,0.61,28.54
2024-01,CITI,Beneficiary,10.02,10.01,99.87,0.13,0,0.13
2024-01,Rajasthan Marudhara Gramin Bank,Beneficiary,9.82,9.76,99.41,0.29,0.3,0.59
2024-01,Jio Payments Bank,Beneficiary,9.12,9.06,99.33,0.36,0.31,0.67
2024-01,Fincare Small Finance Bank Ltd,Beneficiary,7.98,7.64,95.71,1.57,2.71,4.28
2024-01,Andhra Pragathi Grameena Bank,Beneficiary,7.85,7.7,98.04,1.49,0.47,1.96
2025-01,Yes Bank Ltd.,Beneficiary,6739.84,67.39,0.9999,0,0.0001,0.0001
2025-01,Axis Bank Ltd.,Beneficiary,1730.16,17.28,0.999,0,0.001,0.001
2025-01,State Bank of India,Beneficiary,1713.51,17.06,0.9956,0.0031,0.0013,0.0044
2025-01,HDFC Bank Ltd.,Beneficiary,807.76,8.01,0.992,0.0004,0.0075,0.0079
2025-01,ICICI Bank Ltd.,Beneficiary,624.34,6.22,0.9955,0.0008,0.0037,0.0045
2025-01,Bank of Baroda,Beneficiary,464.01,4.63,0.9979,0.0014,0.0006,0.002
2025-01,Canara Bank,Beneficiary,462.95,4.6,0.9939,0.002,0.0041,0.0061
2025-01,Union Bank of India,Beneficiary,428.05,4.26,0.9948,0.0042,0.001,0.0052
2025-01,Federal Bank Ltd.,Beneficiary,403.79,4.03,0.9981,0.0003,0.0015,0.0018
2025-01,Airtel Payments Bank Limited,Beneficiary,394.02,3.89,0.9861,0.0093,0.0047,0.014
